application_id,risk_score,decision_status,decision_type,decision_timestamp
A105,Low,Declined,Manual,09-01-2026
A106,High,Approved,Manual,17-01-2026
A107,Low,Approved,Auto,19-01-2026
A108,Low,Refer,Auto,11-01-2026
A109,Medium,Approved,Auto,22-01-2026
A110,Medium,Declined,Manual,22-01-2026
A111,High,Refer,Manual,07-01-2026
A112,Low,Declined,Auto,31-01-2026
A113,High,Approved,Manual,15-01-2026
A114,Low,Declined,Manual,23-01-2026
A115,Medium,Refer,Manual,12-01-2026
A116,Medium,Declined,Auto,18-01-2026
A117,High,Refer,Manual,21-01-2026
A118,Low,Approved,Manual,28-01-2026
A119,Medium,Approved,Manual,12-01-2026
A120,Low,Declined,Auto,11-01-2026
A121,High,Declined,Manual,05-01-2026
A122,Medium,Approved,Auto,16-01-2026
A123,Medium,Declined,Manual,07-01-2026
A124,High,Declined,Manual,08-01-2026
A125,High,Declined,Manual,04-01-2026
A126,High,Approved,Manual,20-01-2026
A127,Medium,Refer,Manual,19-01-2026
A128,Medium,Declined,Auto,14-01-2026
A129,Medium,Approved,Auto,30-01-2026
A130,Low,Refer,Manual,21-01-2026
A131,Low,Refer,Auto,27-01-2026
A132,Low,Refer,Manual,31-01-2026
A133,Low,Refer,Auto,02-01-2026
A134,Low,Declined,Auto,19-01-2026
A135,Low,Approved,Manual,16-01-2026
A136,Medium,Declined,Manual,27-01-2026
A137,Low,Refer,Manual,21-01-2026
A138,High,Refer,Manual,10-01-2026
A139,Medium,Refer,Manual,14-01-2026
A140,High,Approved,Auto,20-01-2026
A141,Medium,Declined,Manual,10-01-2026
A142,High,Refer,Auto,01-01-2026
A143,Medium,Refer,Manual,12-01-2026
A144,Medium,Refer,Manual,10-01-2026
A145,Low,Refer,Auto,14-01-2026
A146,High,Declined,Auto,04-01-2026
A147,High,Refer,Auto,10-01-2026
A148,High,Refer,Manual,08-01-2026
A149,High,Refer,Auto,11-01-2026
A150,High,Declined,Manual,27-01-2026
A151,Low,Approved,Auto,23-01-2026
A152,High,Refer,Manual,08-01-2026
A153,Low,Refer,Manual,16-01-2026
A154,High,Declined,Auto,26-01-2026
A155,High,Approved,Manual,06-01-2026
A156,Low,Declined,Manual,30-01-2026
A157,High,Approved,Auto,29-01-2026
A158,Medium,Declined,Auto,25-01-2026
A159,Medium,Approved,Auto,01-01-2026
A160,Medium,Refer,Manual,16-01-2026
A161,Low,Approved,Auto,28-01-2026
A162,Low,Approved,Auto,09-01-2026
A163,Low,Refer,Manual,02-01-2026
A164,Low,Declined,Auto,16-01-2026
A165,High,Declined,Manual,03-01-2026
A166,Medium,Refer,Auto,03-01-2026
A167,Medium,Approved,Manual,21-01-2026
A168,High,Declined,Manual,07-01-2026
A169,High,Refer,Auto,29-01-2026
A170,High,Approved,Auto,30-01-2026
A171,High,Approved,Auto,04-01-2026
A172,High,Declined,Auto,27-01-2026
A173,Medium,Refer,Manual,17-01-2026
A174,High,Approved,Manual,02-01-2026
A175,Medium,Approved,Manual,30-01-2026
A176,Medium,Declined,Auto,30-01-2026
A177,Low,Approved,Manual,05-01-2026
A178,Medium,Refer,Auto,16-01-2026
A179,Low,Declined,Auto,17-01-2026
A180,Low,Approved,Manual,24-01-2026
A181,Medium,Approved,Manual,05-01-2026
A182,Medium,Refer,Auto,22-01-2026
A183,Medium,Declined,Manual,10-01-2026
A184,Medium,Declined,Manual,29-01-2026
A185,Low,Declined,Manual,29-01-2026
A186,Low,Refer,Manual,11-01-2026
A187,Low,Declined,Manual,25-01-2026
A188,Low,Approved,Manual,22-01-2026
A189,High,Approved,Manual,21-01-2026
A190,Low,Refer,Manual,25-01-2026
A191,Low,Declined,Auto,22-01-2026
A192,High,Approved,Manual,27-01-2026
A193,High,Approved,Manual,25-01-2026
A194,Medium,Approved,Manual,25-01-2026
A195,Low,Declined,Manual,02-01-2026
A196,Low,Approved,Auto,17-01-2026
A197,High,Refer,Auto,16-01-2026
A198,Low,Declined,Manual,11-01-2026
A199,Low,Declined,Manual,24-01-2026
A200,High,Declined,Auto,09-01-2026
A201,High,Refer,Manual,26-01-2026
A202,Low,Declined,Auto,24-01-2026
A203,High,Declined,Auto,07-01-2026
A204,Medium,Refer,Auto,16-01-2026
A205,High,Declined,Auto,26-01-2026
A206,Low,Declined,Auto,09-01-2026
A207,Low,Refer,Auto,19-01-2026
A208,High,Declined,Manual,14-01-2026
A209,High,Declined,Auto,01-01-2026
A210,High,Approved,Auto,25-01-2026
A211,Low,Declined,Auto,28-01-2026
A212,Low,Approved,Auto,14-01-2026
A213,Medium,Declined,Manual,24-01-2026
A214,High,Approved,Manual,11-01-2026
A215,High,Approved,Auto,07-01-2026
A216,Medium,Declined,Manual,30-01-2026
A217,Low,Refer,Auto,30-01-2026
A218,High,Declined,Manual,29-01-2026
A219,Medium,Approved,Manual,25-01-2026
A220,High,Declined,Manual,17-01-2026
A221,Medium,Declined,Auto,17-01-2026
A222,Low,Refer,Manual,25-01-2026
A223,Medium,Refer,Auto,11-01-2026
A224,Medium,Refer,Auto,16-01-2026
A225,Low,Refer,Auto,29-01-2026
A226,Low,Approved,Auto,17-01-2026
A227,Medium,Declined,Manual,04-01-2026
A228,Medium,Approved,Manual,16-01-2026
A229,Medium,Declined,Manual,24-01-2026
A230,High,Declined,Manual,04-01-2026
A231,Low,Declined,Auto,12-01-2026
A232,Low,Declined,Auto,27-01-2026
A233,Low,Declined,Auto,09-01-2026
A234,High,Declined,Auto,15-01-2026
A235,Low,Declined,Manual,20-01-2026
A236,Medium,Declined,Manual,02-01-2026
A237,High,Declined,Auto,08-01-2026
A238,Low,Refer,Auto,20-01-2026
A239,High,Refer,Auto,10-01-2026
A240,Low,Refer,Manual,27-01-2026
A241,Medium,Refer,Manual,27-01-2026
A242,Medium,Approved,Manual,30-01-2026
A243,Medium,Refer,Auto,31-01-2026
A244,Medium,Approved,Auto,29-01-2026
A245,High,Declined,Manual,02-01-2026
A246,Medium,Approved,Manual,30-01-2026
A247,Low,Refer,Auto,11-01-2026
A248,High,Declined,Auto,23-01-2026
A249,Low,Refer,Auto,25-01-2026
A250,Medium,Approved,Manual,24-01-2026
A251,Low,Refer,Auto,07-01-2026
A252,Low,Declined,Manual,02-01-2026
A253,Medium,Declined,Manual,06-01-2026
A254,High,Declined,Auto,05-01-2026
A255,Low,Declined,Manual,11-01-2026
A256,Low,Approved,Auto,25-01-2026
A257,Medium,Refer,Manual,20-01-2026
A258,Low,Declined,Auto,12-01-2026
A259,Low,Declined,Manual,14-01-2026
A260,Medium,Declined,Auto,14-01-2026
A261,Low,Approved,Auto,28-01-2026
A262,High,Refer,Auto,09-01-2026
A263,High,Approved,Auto,01-01-2026
A264,High,Refer,Auto,27-01-2026
A265,Medium,Refer,Auto,16-01-2026
A266,Medium,Declined,Manual,18-01-2026
A267,Medium,Approved,Manual,20-01-2026
A268,High,Refer,Auto,30-01-2026
A269,Low,Approved,Auto,20-01-2026
A270,Low,Refer,Manual,27-01-2026
A271,Low,Approved,Auto,20-01-2026
A272,Medium,Declined,Auto,01-01-2026
A273,High,Declined,Auto,21-01-2026
A274,High,Refer,Manual,17-01-2026
A275,Low,Refer,Manual,08-01-2026
A276,High,Approved,Auto,12-01-2026
A277,Low,Refer,Auto,19-01-2026
A278,Low,Refer,Manual,18-01-2026
A279,Low,Approved,Auto,04-01-2026
A280,Medium,Declined,Manual,07-01-2026
A281,High,Declined,Auto,22-01-2026
A282,Low,Declined,Manual,22-01-2026
A283,Medium,Approved,Manual,08-01-2026
A284,High,Approved,Manual,15-01-2026
A285,Medium,Declined,Manual,28-01-2026
A286,Medium,Approved,Auto,13-01-2026
A287,Medium,Refer,Auto,27-01-2026
A288,Low,Refer,Manual,18-01-2026
A289,High,Declined,Auto,24-01-2026
A290,Medium,Approved,Manual,04-01-2026
A291,Medium,Refer,Auto,25-01-2026
A292,Low,Refer,Manual,07-01-2026
A293,Medium,Approved,Auto,21-01-2026
A294,Medium,Declined,Manual,10-01-2026
A295,High,Refer,Auto,17-01-2026
A296,Medium,Refer,Manual,08-01-2026
A297,Low,Approved,Manual,25-01-2026
A298,Low,Declined,Manual,17-01-2026
A299,Low,Approved,Auto,16-01-2026
A300,Low,Declined,Auto,04-01-2026
A301,Medium,Declined,Auto,29-01-2026
A302,Low,Declined,Auto,17-01-2026
A303,Low,Declined,Auto,23-01-2026
A304,Low,Approved,Auto,15-01-2026
A305,Low,Refer,Auto,25-01-2026
A306,High,Declined,Manual,12-01-2026
A307,Low,Refer,Auto,14-01-2026
A308,Medium,Refer,Auto,10-01-2026
A309,Medium,Approved,Auto,03-01-2026
A310,Medium,Declined,Auto,24-01-2026
A311,High,Refer,Auto,22-01-2026
A312,Medium,Approved,Auto,07-01-2026
A313,Medium,Declined,Manual,27-01-2026
A314,High,Approved,Manual,25-01-2026
A315,Medium,Approved,Auto,17-01-2026
A316,High,Approved,Manual,07-01-2026
A317,High,Approved,Manual,01-01-2026
A318,Low,Approved,Manual,16-01-2026
A319,Low,Refer,Manual,21-01-2026
A320,Low,Declined,Auto,07-01-2026
A321,Low,Declined,Manual,05-01-2026
A322,High,Approved,Auto,31-01-2026
A323,Medium,Approved,Manual,04-01-2026
A324,Medium,Declined,Auto,30-01-2026
A325,Medium,Approved,Manual,14-01-2026
A326,Medium,Declined,Auto,29-01-2026
A327,Medium,Approved,Manual,16-01-2026
A328,High,Approved,Manual,16-01-2026
A329,High,Declined,Manual,28-01-2026
A330,Low,Approved,Auto,07-01-2026
A331,Low,Declined,Manual,25-01-2026
A332,Low,Refer,Auto,21-01-2026
A333,Medium,Declined,Auto,30-01-2026
A334,High,Refer,Auto,01-01-2026
A335,Low,Refer,Auto,12-01-2026
A336,High,Approved,Manual,02-01-2026
A337,Medium,Refer,Auto,03-01-2026
A338,High,Refer,Manual,06-01-2026
A339,High,Declined,Auto,19-01-2026
A340,High,Refer,Auto,07-01-2026
A341,High,Refer,Manual,29-01-2026
A342,Low,Refer,Auto,01-01-2026
A343,Medium,Declined,Manual,17-01-2026
A344,Low,Approved,Auto,27-01-2026
A345,Low,Declined,Auto,03-01-2026
A346,Low,Declined,Auto,23-01-2026
A347,Medium,Approved,Auto,03-01-2026
A348,High,Refer,Auto,18-01-2026
A349,High,Approved,Auto,30-01-2026
A350,Medium,Refer,Auto,12-01-2026
A351,Low,Approved,Manual,24-01-2026
A352,Medium,Refer,Manual,09-01-2026
A353,High,Approved,Manual,26-01-2026
A354,High,Declined,Manual,28-01-2026
A355,Low,Declined,Manual,27-01-2026
A356,Medium,Declined,Manual,13-01-2026
A357,Medium,Approved,Auto,12-01-2026
A358,Medium,Declined,Auto,04-01-2026
A359,Low,Refer,Manual,01-01-2026
A360,High,Refer,Manual,05-01-2026
A361,Low,Refer,Auto,24-01-2026
A362,High,Approved,Manual,08-01-2026
A363,Low,Approved,Manual,25-01-2026
A364,Low,Approved,Auto,07-01-2026
A365,Medium,Approved,Auto,07-01-2026
A366,Low,Approved,Manual,20-01-2026
A367,Low,Refer,Auto,31-01-2026
A368,Medium,Declined,Auto,04-01-2026
A369,Medium,Declined,Auto,21-01-2026
A370,Low,Refer,Auto,09-01-2026
A371,High,Declined,Auto,28-01-2026
A372,High,Declined,Auto,25-01-2026
A373,High,Approved,Auto,20-01-2026
A374,Medium,Declined,Auto,02-01-2026
A375,High,Refer,Auto,24-01-2026
A376,High,Refer,Auto,12-01-2026
A377,High,Approved,Manual,10-01-2026
A378,High,Approved,Manual,11-01-2026
A379,High,Declined,Manual,09-01-2026
A380,Medium,Declined,Manual,13-01-2026
A381,High,Declined,Manual,06-01-2026
A382,Medium,Approved,Manual,15-01-2026
A383,Medium,Declined,Auto,25-01-2026
A384,Medium,Approved,Manual,01-01-2026
A385,High,Declined,Auto,17-01-2026
A386,Low,Approved,Manual,02-01-2026
A387,Medium,Declined,Auto,08-01-2026
A388,Medium,Declined,Manual,23-01-2026
A389,Low,Declined,Auto,01-01-2026
A390,High,Refer,Manual,19-01-2026
A391,High,Declined,Auto,29-01-2026
A392,Low,Approved,Manual,27-01-2026
A393,Medium,Declined,Auto,08-01-2026
A394,Medium,Declined,Manual,13-01-2026
A395,Low,Refer,Manual,13-01-2026
A396,High,Refer,Auto,07-01-2026
A397,Medium,Declined,Auto,08-01-2026
A398,Medium,Declined,Manual,06-01-2026
A399,Medium,Approved,Manual,06-01-2026
A400,Low,Approved,Auto,27-01-2026
